card_id,tier_group,price,tier,age_days,log_price,weight,premium_log,true_log_value,tier_fair_usd,ask_vs_fair,name,version,rarity,true_value_usd,deal_pct
crd_b1ea1c67fc224e968a4906149590585c,justtcg,49.66,justtcg,0.0,3.9051997800800207,1.5,0.0,3.521691025309685,33.841607119106264,0.3835087547703355,Raya,Kumandran Rider,Enchanted,33.841607119106264,0.46742439935611124
crd_c233fd3627b24b02bd616aa62bbdc83a,justtcg,266.05,justtcg,0.0,5.583684261042379,1.5,0.0,5.194613371515317,180.29842081439574,0.38907088952706204,Pongo,Determined Father,Enchanted,180.29842081439574,0.47560915286040945
crd_eaf7db4a652b47939bddb0db4c9030e9,justtcg,124.89,justtcg,0.0,4.827433349874994,1.5,0.0,4.437342858343391,84.54998165255068,0.3900904915316028,Cinderella,Melody Weaver,Enchanted,84.54998165255068,0.47711445418430043
crd_80cf71e223cf491796609458b2866665,justtcg,234.26,justtcg,0.0,5.4564316096417285,1.5,0.0,5.066282296569918,158.5836630382216,0.39014931307181033,Simba,Returned King,Enchanted,158.5836630382216,0.47720134288699695
crd_8a558015ad0948f5be96f85dc60b3c76,justtcg,197.92,justtcg,0.0,5.287862908644177,1.5,0.0,4.8957802506301205,133.72430439281678,0.39208265801405684,Nick Wilde,Persistent Investigator,Enchanted,133.72430439281678,0.48006004517030426
crd_cbc18e77d7ec4d50bf19650a9a559686,justtcg,940.48,justtcg,0.0,6.846390383230553,1.5,0.0,6.4537347855805125,635.0697183737709,0.3926555976500401,Elsa,Spirit of Winter,Enchanted,635.0697183737709,0.4809082732023442
crd_8ef1d474eb68402e8d35e2aa3bce689a,graded,4396.0,BGS_10,16.0,8.388450315523512,0.345478219991944,2.7612936197634506,5.216833467995516,2916.4636652014615,0.410323227764545,Colors of the Wind,,Enchanted,184.3495102408377,0.5073049091788826
crd_29df1d46e9f9463f9058c264f7b3bbd5,graded,230.0,graded_other,29.0,5.438079308923196,0.25584347299919374,0.7914881086636676,4.212989886895944,149.07924281693326,0.4336013133635843,Show Me More!,,Enchanted,67.5582296104473,0.5428036502870899
crd_b35b509f95d441c1bd11ec67d755db5d,justtcg,844.7,justtcg,0.0,6.738981534733451,1.5,0.0,6.290386379146,539.36168693747,0.44859515558745144,Elsa,Ice Artisan,Enchanted,539.36168693747,0.5661104977557091
crd_c9f08696c3cd44bf96e2a149bb3cfb12,graded,220.96,PSA_10,31.0,5.397981689660982,0.24428999210856148,1.8374737602039684,3.109644697848014,140.76874788627708,0.45086323160900044,Belle's House,Maurice's Workshop,Enchanted,22.41307957046544,0.5696665866383008
crd_54bfc0bd37f44871a4ef50193d58ca2c,justtcg,225.86,justtcg,0.0,5.4199153382955245,1.5,0.0,4.927008615391961,137.966184516142,0.4929067229035633,Simba,King in the Making,Enchanted,137.966184516142,0.6370678133349011
crd_5615e8aef96941acb0e5cf1cfc8988c0,graded,550.0,CGC_10,11.0,6.309918278226516,0.38778619045843365,1.261937946767605,4.554067429348967,335.62866197516445,0.493912902109944,Wreck-It Ralph,Big Lug,Enchanted,95.0181028106801,0.6387158258870579
crd_4cf391db31ba468f948bad5a20b0bc16,justtcg,263.95,justtcg,0.0,5.575759691269625,1.5,0.0,5.080571382821938,160.865945712,0.4951883084476876,Cinderella,Ballroom Sensation,Enchanted,160.865945712,0.6408071878217932
crd_03fecbc6607a4948a586ccf4f0915c79,graded,399.0,PSA_10,8.0,5.988961416889864,0.4156189480713939,1.8374737602039684,3.651395552562567,241.98344452589802,0.5000921041233282,Basil,Disguised Detective,Enchanted,38.52839695125954,0.6488731317207842
crd_54bfc0bd37f44871a4ef50193d58ca2c,raw,227.58,raw,11.0,5.4275018249288625,0.7755723809168673,0.0,4.927008615391961,137.966184516142,0.5004932095369012,Simba,King in the Making,Enchanted,137.966184516142,0.6495346363178812
crd_f5d62175b09243eda1bf9f34ea01d884,justtcg,185.88,justtcg,0.0,5.2251013042167775,1.5,0.0,4.621741035913126,101.67089079842356,0.6033602683036516,Cruella De Vil,Style Icon,Enchanted,101.67089079842356,0.8282519071120613
crd_79195cfde0ae4948894c37bef02d9e6f,raw,49.99,raw,69.0,3.911822985425479,0.2030630990890589,0.0,3.1860084998132603,24.19167340575655,0.7258144856122186,Ariel’s Grotto,A Secret Place,Enchanted,24.19167340575655,1.0664134787841746
crd_7896cd21215c42609fc262c908068d94,graded,1049.99,PSA_10,25.0,6.956535919296694,0.28061551207734325,1.8374737602039684,4.3927030464910475,507.8452660015469,0.7263591126016777,The Return of Hercules,,Enchanted,80.85868864566687,1.0675392098600398
crd_c343d1fc29f3491f95bb460c90e081a7,graded,348.74,PSA_10,14.0,5.854326658889348,0.36181730936009454,1.8374737602039684,3.1984207382279717,153.83713816439302,0.8184321604574079,Treasure Mountain,Azurite Sea Island,Enchanted,24.493817486795677,1.2669428472293243
crd_8b81f6ba845442d095833d7c1bee3a6c,graded,199.0,PSA_9,21.0,5.293304824724492,0.3077861033362291,0.536857305571269,3.840034887172694,79.59029734292207,0.9164126319805295,The Sword of Shan-Yu,,Enchanted,46.52709761036442,1.5003047688412356
crd_434537e486234e2095f03c19628e07d4,graded,1883.27,PSA_10,32.0,7.540764906588349,0.23871040097760415,1.8374737602039684,4.301405001200382,463.53354767469244,1.4018861451839983,Hiro Hamada,Armor Designer,Enchanted,73.8034147750334,3.062855880544979
